Harvard University                ,Computer Science,David Malan            ,4.7,54,04/09/2009,GOOD   ,4  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS75        ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"Great class. He is a very good teacher. The course I have, cs75, is a lot of work, but you will learn a lot. I have not opinion on the hotness factor -- this is a lame part of this site. D. Malan is one of the better instructors out there."                                                                                                                 ,1 person found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,12/05/2002,AWESOME,4.5,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,Great teacher who loves to help her students.                                                                                                                                                                                                                                                                                                                     ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,10/06/2002,AWFUL  ,1  ,OVERALL QUALITY,5,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,No Comments                                                                                                                                                                                                                                                                                                                                                       ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,09/30/2002,AVERAGE,3  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,too fast but still great                                                                                                                                                                                                                                                                                                                                          ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,02/08/2002,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,very tentative to students                                                                                                                                                                                                                                                                                                                                        ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,02/06/2002,AWESOME,5  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"excellent interaction with the class, but ""architected"" isn't a word! ;)"                                                                                                                                                                                                                                                                                      ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of British Columbia    ,Computer Science,Gail Murphy            ,4  ,26,09/10/2001,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CPSC410     ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: N/A,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,very nice                                                                                                                                                                                                                                                                                                                                                         ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,09/04/2019,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,ECE653      ,,,For Credit: Yes,Attendance: N/A          ,Textbook Used: Yes,Would Take Again: Yes,Grade Received: A+          ,ACCESSIBLE OUTSIDE CLASS-PARTICIPATION MATTERS-TEST HEAVY               ,Very approachable outside of class and tries to clarify things. Interesting course overall.                                                                                                                                                                                                                                                                       ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,08/10/2019,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,ECE653      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: Not sure yet,                                                                        ,"This class has many things to learn, but it is worrthy."                                                                                                                                                                                                                                                                                                         ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,12/24/2018,AWFUL  ,1  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,ECE651      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,TOUGH GRADER                                                            ,Class is boring and don't know what he was talking.                                                                                                                                                                                                                                                                                                               ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,12/22/2018,GOOD   ,4  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,ECE651      ,,,For Credit: Yes,Attendance: N/A          ,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,TEST HEAVY-ACCESSIBLE OUTSIDE CLASS-SKIP CLASS? YOU WON'T PASS.         ,"Nothing worth having comes easy. With this professor, it will probably feel difficult, but it will also likely be worth it. Reach out to him outside of class hours with insightful questions and he can be of great assistance. N.B. Study concepts, not simply lecture slides and/or notes. (At the same time try to cover all slides/notes in detail.)"       ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,12/15/2017,AWFUL  ,1  ,OVERALL QUALITY,5,LEVEL OF DIFFICULTY,ECE651      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: No ,Grade Received: N/A         ,TOUGH GRADER-TEST HEAVY                                                 ,Class lectures were not organized. No help or very minimal help was given to group project by prof and TA. Grading was insanely tough in Mid term and final exam. Efforts were not valued! In short wont recommend!                                                                                                                                               ,4 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,12/15/2017,POOR   ,2  ,OVERALL QUALITY,5,LEVEL OF DIFFICULTY,ECE651      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: No ,Grade Received: N/A         ,TOUGH GRADER-HILARIOUS                                                  ,"You wont learn anything out from this course apart from doing group project. Worst lectures,tough grader"                                                                                                                                                                                                                                                        ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,12/15/2017,AWFUL  ,1  ,OVERALL QUALITY,5,LEVEL OF DIFFICULTY,ECE651      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: Yes,Would Take Again: No ,Grade Received: N/A         ,HILARIOUS-GROUP PROJECTS                                                ,Unexpected exam questions                                                                                                                                                                                                                                                                                                                                         ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Werner Dietl           ,2.9,8 ,11/26/2016,GOOD   ,4  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,ECE654      ,,,For Credit: N/A,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: A+          ,SO MANY PAPERS                                                          ,He is strong in this subject. Too many contents were covered from outside. Not organised. So Difficult to study for final exams. but final exam was not tough. Can get good marks.                                                                                                                                                                                ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,05/04/2016,GOOD   ,3.5,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS447       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,EXTRA CREDIT                                                            ,"She gives bonus points for answering in class. I don't think she really cares about her student, but she explains material well enough. Exams are not hard, but our midterm was really long, and most of us did not finish."                                                                                                                                     ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,05/17/2015,GOOD   ,4  ,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,ECE453      ,,,For Credit: Yes,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"Great Prof, makes some pretty funny jokes on occasion that I think are highly unappreciated. If you go to class, you'll get a good grade. Plenty of examples, no textbook needed, minimal reading. Was originally taking it as a bird course, but ended up being quite enjoyable. She even gave out candy on multiple occasions. Oh, and shes hot."              ,2 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,04/15/2014,POOR   ,2  ,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,ECE453      ,,,For Credit: N/A,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: N/A,Grade Received: A           ,                                                                        ,Grade Received: A                                                                                                                                                                                                                                                                                                                                                 ,"Prof is not nice, class atmosphere sucked and she was a big reason for it. Would avoid in the future."                                                                                                                                                                                                                                                         ,2 people found this useful 1 person did not find this useful
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,11/13/2012,GOOD   ,3.5,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,CS647       ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"great prof. Relatively easy, just a little fast would be better if slowed down."                                                                                                                                                                                                                                                                                 ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,05/04/2012,AVERAGE,2.5,OVERALL QUALITY,5,LEVEL OF DIFFICULTY,CS647       ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: Yes,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,Very confusing prof. Her lectures were sometimes more confusing than just reading the book. She was however pretty smoking hot. Never would take a course with her again.                                                                                                                                                                                         ,1 person found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,03/21/2012,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,SE491       ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"She's enthusiastic about the subject matter, which always helps make lecture interesting. I think she does a great job lecturing and answering questions. I find the subject matter a bit boring but she's definitely a great teacher :)"                                                                                                                        ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Lin Tan                ,3.7,13,02/15/2012,AVERAGE,2.5,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS647       ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"She teaches quite fast, really needs to slow down. Simple examples in class and tough questions for the assignments! Slides are poor and will be extremely confusing if you don't attend her lectures."                                                                                                                                                          ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Victoria Sakhnini      ,4.6,62,05/15/2019,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CS246       ,,,For Credit: Yes,Attendance: Mandatory    ,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,RESPECTED-CARING-INSPIRATIONAL                                          ,"Best professor in UW in terms of teaching skill and personality and I am certain with this. I promise you would meet many mean teacher in this nerd school, however, this one is a flawless."                                                                                                                                                                    ,2 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Victoria Sakhnini      ,4.6,62,08/09/2018,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS246       ,,,For Credit: Yes,Attendance: N/A          ,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,RESPECTED-CARING-GIVES GOOD FEEDBACK                                    ,"She is so nice! Always willing to help and really cares about her students. She pushes you to think and be creative, instead of just telling you the answer. Her explanations of the concepts are really clear. Definitely recommend."                                                                                                                           ,7 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Victoria Sakhnini      ,4.6,62,07/30/2018,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS246       ,,,For Credit: Yes,Attendance: Mandatory    ,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,RESPECTED-CARING                                                        ,Best CS prof ever! She is very caring and always available after class. She is so kind and patient. Never regret to take her class.                                                                                                                                                                                                                               ,7 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Victoria Sakhnini      ,4.6,62,07/18/2018,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS246       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,RESPECTED-INSPIRATIONAL                                                 ,CARING                                                                                                                                                                                                                                                                                                                                                            ,Great professor. Turned cs246 from a killer course to a doable 80 with amazing support and good lectures. She really really cares about her students.                                                                                                                                                                                                           ,7 people found this useful 0 people did not find this useful
University of Waterloo            ,Computer Science,Victoria Sakhnini      ,4.6,62,07/16/2018,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS246       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: A           ,INSPIRATIONAL-AMAZING LECTURES-ACCESSIBLE OUTSIDE CLASS                 ,"Really nice professor with humour, patience, kindness and a lot of help outside of class. Strongly recommend you to take her classes."                                                                                                                                                                                                                           ,6 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,08/06/2018,AWESOME,5  ,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,CS446       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: A           ,                                                                        ,"Easy professor, you won't learn much but he is nice and you'll get a good grade."                                                                                                                                                                                                                                                                                ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,04/06/2018,AWFUL  ,1  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CS446       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: No ,Grade Received: N/A         ,LOTS OF HOMEWORK                                                        ,handwriting hard to recognize and lectures not well organized                                                                                                                                                                                                                                                                                                     ,1 person found this useful 2 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,01/03/2018,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CS846       ,,,For Credit: Yes,Attendance: Mandatory    ,Textbook Used: No ,Would Take Again: Yes,Grade Received: A+          ,GIVES GOOD FEEDBACK-PARTICIPATION MATTERS-ACCESSIBLE OUTSIDE CLASS      ,"He Really is a great Professor. His course CS 846 had slightly heavier load with 3 paper critiques/week. He is always accessible for doubts and the best thing, respects everyone's opinion and is not rude to students."                                                                                                                                        ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,12/27/2017,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CS446       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: A           ,GIVES GOOD FEEDBACK-RESPECTED-ACCESSIBLE OUTSIDE CLASS                  ,"He is the man! Funny, friendly and willing to help. Cares about his students and puts in a lot of effort. Values student opinions. Overall nice guy. Super fast email responses. Emailed him at 1.05 AM and he responded at 1.07!! :)"                                                                                                                           ,2 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,10/18/2017,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,CS846       ,,,For Credit: Yes,Attendance: Mandatory    ,Textbook Used: No ,Would Take Again: Yes,Grade Received: A+          ,ACCESSIBLE OUTSIDE CLASS-GIVES GOOD FEEDBACK-PARTICIPATION MATTERS      ,"Good guy, there to help outside class."                                                                                                                                                                                                                                                                                                                          ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Mei Nagappan           ,4.3,6 ,04/26/2017,AWESOME,5  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS446       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,RESPECTED-GROUP PROJECTS-ACCESSIBLE OUTSIDE CLASS                       ,Great Prof!                                                                                                                                                                                                                                                                                                                                                       ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Arie Gurfinkel         ,5  ,1 ,03/26/2018,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,ECE650      ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: A-          ,AMAZING LECTURES-CLEAR GRADING CRITERIA-GIVES GOOD FEEDBACK             ,The best professor I have ever seen. Useful assignments and great lectures.                                                                                                                                                                                                                                                                                       ,5 people found this useful 3 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,07/21/2018,AWESOME,5  ,OVERALL QUALITY,4,LEVEL OF DIFFICULTY,CS241       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: No ,Would Take Again: Yes,Grade Received: N/A         ,CARING-AMAZING LECTURES-RESPECTED                                       ,Makes difficult concepts easier to understand. His lectures are also very interesting - be ready to take lots of notes though.                                                                                                                                                                                                                                    ,1 person found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,05/04/2014,AWESOME,5  ,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"An easy course made even easier with his incredibly detailed yet not boring explanation. Very helpful outside of class. Wants to ""guide"" the students to find the answer themselves. Gives out chocolate in class for answering his questions."                                                                                                                ,1 person found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,04/24/2014,AWESOME,5  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"Great prof. Material is fairly easy to begin with, and his help will clear up everything."                                                                                                                                                                                                                                                                       ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,04/04/2014,AWESOME,5  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"He is very funny and nice. Cares about students and answers questions on Piazza all the time. Must attend his lectures for good notes. He occasionally gives handouts which are extremely useful. He explains very clearly and answers questions very well. The assignments are well designed and fun, so must do it. He gives out chocolates in class!"         ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,03/18/2014,AVERAGE,3  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"An alright professor. Decent teaching skills, but insists on students attending his classes and there is no content base other than the lectures. Thus you have to take notes furiously, but he also teaches in a really roundabout fashion; you'll copy down stuff for half a class just for him to tell you it was all incorrect stuff to illustrate a point"  ,2 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,01/04/2014,AWESOME,5  ,OVERALL QUALITY,1,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: N/A          ,Textbook Used: No ,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,"They hold your hand through the entire course. Big portions of the assignment questions are laid out in class. Going to tutorials will answer even more assignment questions. Exams are short and a breeze, but some facts only mentioned in class (not covered on assignments) will show up."                                                                   ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Nomair Naeem           ,4.8,35,12/25/2013,AWESOME,5  ,OVERALL QUALITY,2,LEVEL OF DIFFICULTY,CS241       ,,,For Credit:N/A ,Attendance: Mandatory    ,Textbook Used: No ,Would Take Again: N/A,Grade Received: B+          ,                                                                        ,Prof is very helpful. Always helps student during his office hours (or make an appointment). Course is not hard.                                                                                                                                                                                                                                                  ,0 people found this useful 1 person did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Paulo Alencar          ,2.5,14,09/21/2018,AWESOME,5  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,SE465       ,,,For Credit: Yes,Attendance: Not Mandatory,Textbook Used: Yes,Would Take Again: Yes,Grade Received: N/A         ,CARING-RESPECTED-ACCESSIBLE OUTSIDE CLASS                               ,Great prof                                                                                                                                                                                                                                                                                                                                                        ,0 people found this useful 0 people did not find this useful                                                                                                                                                                                                                                                                                                    ,report this rating
University of Waterloo            ,Computer Science,Paulo Alencar          ,2.5,14,04/03/2007,GOOD   ,4  ,OVERALL QUALITY,3,LEVEL OF DIFFICULTY,SE465       ,,,For Credit: N/A,Attendance: N/A          ,Textbook Used: Yes,Would Take Again: N/A,Grade Received: N/A         ,                                                                        ,Grade Received: N/A                                                                                                                                                                                                                                                                                                                                               ,He cares about students and willing to help. His teaching style is not the best but it is okay. He would have been a better instructor if the course material was more interesting. A good professor overall.                                                                                                                                                   ,0 people found this useful 0 people did not find this useful
